UEFA Champions League,Barcelona,Manchester City,0.6421,0.1717
UEFA Champions League,Celtic,Borussia Monchengladbach,0.439,0.3199
UEFA Champions League,Dynamo Kiev,Benfica,0.4915,0.2327
UEFA Champions League,Bayern Munich,PSV,0.8444,0.0391
German Bundesliga,Hamburg SV,Eintracht Frankfurt,0.3337,0.3893
French Ligue 1,AS Monaco,Montpellier,0.623,0.1459
Spanish Primera Division,Osasuna,Real Betis,0.4049,0.3255
Spanish Primera Division,Espanyol,Eibar,0.4886,0.2294
Barclays Premier League,AFC Bournemouth,Tottenham Hotspur,0.2779,0.454
German Bundesliga,Bayer Leverkusen,TSG Hoffenheim,0.661,0.1387
German Bundesliga,Hertha Berlin,FC Cologne,0.447,0.2618
German Bundesliga,FC Ingolstadt 04,Borussia Dortmund,0.1807,0.6022
German Bundesliga,SC Freiburg,FC Augsburg,0.4921,0.2375
German Bundesliga,SV Darmstadt 98,VfL Wolfsburg,0.2851,0.4467
Barclays Premier League,Swansea City,Watford,0.4466,0.2948
Barclays Premier League,Hull City,Stoke City,0.3652,0.3459
Barclays Premier League,Leicester City,Crystal Palace,0.5129,0.2144
Barclays Premier League,Burnley,Everton,0.2941,0.4196
Barclays Premier League,West Ham United,Sunderland,0.5369,0.2142
Barclays Premier League,Arsenal,Middlesbrough,0.7914,0.0595
Spanish Primera Division,Valencia,Barcelona,0.0919,0.7851
French Ligue 1,Lyon,Guingamp,0.5552,0.1807
Italy Serie A,Sampdoria,Genoa,0.3991,0.2996
German Bundesliga,Bayern Munich,Borussia Monchengladbach,0.8819,0.0223
Spanish Primera Division,Real Sociedad,Alavés,0.5559,0.1858
Barclays Premier League,Liverpool,West Bromwich Albion,0.7223,0.0976
French Ligue 1,Bordeaux,AS Nancy Lorraine,0.5015,0.2021
French Ligue 1,Lille,Bastia,0.5035,0.1947
French Ligue 1,Dijon FCO,Lorient,0.4889,0.227
French Ligue 1,Nantes,Stade Rennes,0.4558,0.23
French Ligue 1,Angers,Toulouse,0.386,0.2986
Italy Serie A,AC Milan,Juventus,0.2101,0.514
Spanish Primera Division,Granada,Sporting Gijón,0.4073,0.3103
Spanish Primera Division,Celta Vigo,Deportivo La Coruña,0.5184,0.2167
Italy Serie A,Udinese,US Pescara,0.4452,0.2775
Barclays Premier League,Manchester City,Southampton,0.7119,0.1044
Italy Serie A,Empoli,Chievo Verona,0.3856,0.2752
Italy Serie A,Cagliari,Fiorentina,0.3422,0.3675
Italy Serie A,Atalanta,Internazionale,0.3027,0.4188
Italy Serie A,Torino,Lazio,0.4038,0.3199
Italy Serie A,Crotone,Napoli,0.169,0.5958
French Ligue 1,Caen,St Etienne,0.3803,0.3175
German Bundesliga,RB Leipzig,Werder Bremen,0.5814,0.1835
Spanish Primera Division,Sevilla FC,Atletico Madrid,0.2387,0.492
French Ligue 1,Metz,Nice,0.3644,0.3353
Barclays Premier League,Chelsea,Manchester United,0.4996,0.2397
German Bundesliga,Schalke 04,Mainz,0.4792,0.2651
Italy Serie A,Bologna,Sassuolo,0.371,0.3268
Spanish Primera Division,Villarreal,Las Palmas,0.61,0.1535
Spanish Primera Division,Málaga,Leganes,0.4832,0.2343
Spanish Primera Division,Real Madrid,Athletic Bilbao,0.8162,0.0608
Italy Serie A,AS Roma,Palermo,0.7749,0.0649
French Ligue 1,Paris Saint-Germain,Marseille,0.7961,0.0626
Italy Serie A,Genoa,AC Milan,0.3308,0.3748
Italy Serie A,Juventus,Sampdoria,0.8346,0.0302
Italy Serie A,Internazionale,Torino,0.5057,0.2363
Italy Serie A,Fiorentina,Crotone,0.7174,0.0836
Italy Serie A,Lazio,Cagliari,0.6263,0.1494
Italy Serie A,Chievo Verona,Bologna,0.4926,0.1873
Italy Serie A,Napoli,Empoli,0.7208,0.0756
Italy Serie A,Sassuolo,AS Roma,0.2574,0.495
Italy Serie A,US Pescara,Atalanta,0.3725,0.3414
Italy Serie A,Palermo,Udinese,0.4158,0.2907
German Bundesliga,Borussia Monchengladbach,Eintracht Frankfurt,0.4749,0.2586
French Ligue 1,Lille,Paris Saint-Germain,0.1186,0.6856
Spanish Primera Division,Leganes,Real Sociedad,0.3679,0.3502
Spanish Primera Division,Sporting Gijón,Sevilla FC,0.2997,0.4283
Barclays Premier League,Sunderland,Arsenal,0.088,0.7482
German Bundesliga,VfL Wolfsburg,Bayer Leverkusen,0.3671,0.3642
German Bundesliga,SV Darmstadt 98,RB Leipzig,0.3034,0.4174
German Bundesliga,Mainz,FC Ingolstadt 04,0.5239,0.2254
German Bundesliga,Werder Bremen,SC Freiburg,0.3939,0.3562
German Bundesliga,FC Augsburg,Bayern Munich,0.1471,0.6445
Barclays Premier League,Tottenham Hotspur,Leicester City,0.5991,0.1528
Barclays Premier League,Middlesbrough,AFC Bournemouth,0.4137,0.2922
Barclays Premier League,West Bromwich Albion,Manchester City,0.1021,0.7235
Barclays Premier League,Watford,Hull City,0.5964,0.162
Barclays Premier League,Manchester United,Burnley,0.7153,0.0881
Spanish Primera Division,Alavés,Real Madrid,0.1161,0.73
French Ligue 1,Toulouse,Lyon,0.4178,0.2885
Italy Serie A,Bologna,Fiorentina,0.291,0.4054
Barclays Premier League,Crystal Palace,Liverpool,0.1835,0.5938
Spanish Primera Division,Atletico Madrid,Málaga,0.7747,0.0474
German Bundesliga,Borussia Dortmund,Schalke 04,0.7643,0.0798
French Ligue 1,St Etienne,AS Monaco,0.3341,0.3826
French Ligue 1,Bastia,Dijon FCO,0.427,0.2654
French Ligue 1,AS Nancy Lorraine,Caen,0.4768,0.2222
French Ligue 1,Guingamp,Angers,0.46,0.2325
French Ligue 1,Lorient,Montpellier,0.404,0.3036
Italy Serie A,Juventus,Napoli,0.6471,0.1203
Spanish Primera Division,Barcelona,Granada,0.9775,0.0037
Spanish Primera Division,Eibar,Villarreal,0.3043,0.4092
Italy Serie A,Atalanta,Genoa,0.4295,0.2704
Barclays Premier League,Everton,West Ham United,0.5554,0.1985
Italy Serie A,Empoli,AS Roma,0.1874,0.5617
Italy Serie A,AC Milan,US Pescara,0.6581,0.1195
Italy Serie A,Crotone,Chievo Verona,0.3177,0.3593
Italy Serie A,Lazio,Sassuolo,0.5926,0.1685
French Ligue 1,Nice,Nantes,0.5183,0.192
German Bundesliga,TSG Hoffenheim,Hertha Berlin,0.4363,0.3008
Spanish Primera Division,Athletic Bilbao,Osasuna,0.6089,0.1542
French Ligue 1,Stade Rennes,Metz,0.509,0.2067
Barclays Premier League,Southampton,Chelsea,0.2835,0.4507
German Bundesliga,FC Cologne,Hamburg SV,0.6314,0.1321
Spanish Primera Division,Real Betis,Espanyol,0.4947,0.2427
French Ligue 1,Marseille,Bordeaux,0.4375,0.264
Italy Serie A,Sampdoria,Internazionale,0.2808,0.4465
Spanish Primera Division,Las Palmas,Celta Vigo,0.3976,0.3418
Italy Serie A,Udinese,Torino,0.3339,0.3906
Spanish Primera Division,Deportivo La Coruña,Valencia,0.3538,0.3766
Italy Serie A,Cagliari,Palermo,0.5258,0.2103
Barclays Premier League,Stoke City,Swansea City,0.4453,0.2799
UEFA Champions League,Besiktas,Napoli,0.1899,0.5915
UEFA Champions League,Borussia Monchengladbach,Celtic,0.5629,0.206
UEFA Champions League,Manchester City,Barcelona,0.3357,0.4365
UEFA Champions League,Basel,Paris Saint-Germain,0.1468,0.6461
UEFA Champions League,Benfica,Dynamo Kiev,0.4608,0.2576
UEFA Champions League,Ludogorets,Arsenal,0.1849,0.5745
UEFA Champions League,Atletico Madrid,Rostov,0.8432,0.0314
UEFA Champions League,PSV,Bayern Munich,0.1088,0.7208
UEFA Champions League,Legia Warsaw,Real Madrid,0.048,0.855
UEFA Champions League,Sevilla FC,Dinamo Zagreb,0.7256,0.081
UEFA Champions League,AS Monaco,CSKA Moscow,0.6336,0.1327
UEFA Champions League,Juventus,Lyon,0.7372,0.0739
UEFA Champions League,FC Porto,Club Brugge,0.7422,0.0737
UEFA Champions League,Tottenham Hotspur,Bayer Leverkusen,0.5147,0.2162
UEFA Champions League,Borussia Dortmund,Sporting CP,0.6665,0.1197
UEFA Champions League,FC Copenhagen,Leicester City,0.287,0.4216
German Bundesliga,Hertha Berlin,Borussia Monchengladbach,0.4198,0.2861
Spanish Primera Division,Málaga,Sporting Gijón,0.539,0.1951
French Ligue 1,Montpellier,Marseille,0.4193,0.2871
Spanish Primera Division,Granada,Deportivo La Coruña,0.4108,0.2988
German Bundesliga,Hamburg SV,Borussia Dortmund,0.1668,0.6238
German Bundesliga,Bayern Munich,TSG Hoffenheim,0.9237,0.0138
German Bundesliga,FC Ingolstadt 04,FC Augsburg,0.4181,0.2973
German Bundesliga,SC Freiburg,VfL Wolfsburg,0.4308,0.3075
German Bundesliga,Bayer Leverkusen,SV Darmstadt 98,0.7575,0.0705
Barclays Premier League,Burnley,Crystal Palace,0.4177,0.2947
Barclays Premier League,West Ham United,Stoke City,0.4635,0.2702
Barclays Premier League,Manchester City,Middlesbrough,0.8142,0.0497
Barclays Premier League,AFC Bournemouth,Sunderland,0.543,0.2013
Spanish Primera Division,Real Sociedad,Atletico Madrid,0.2391,0.4843
French Ligue 1,AS Monaco,AS Nancy Lorraine,0.6515,0.1217
Italy Serie A,Torino,Cagliari,0.5708,0.1913
German Bundesliga,Eintracht Frankfurt,FC Cologne,0.4536,0.2653
Barclays Premier League,Chelsea,Everton,0.6702,0.1221
Spanish Primera Division,Osasuna,Alavés,0.4585,0.2632
French Ligue 1,Lyon,Bastia,0.5899,0.1514
French Ligue 1,Dijon FCO,Guingamp,0.4077,0.2918
French Ligue 1,Nantes,Toulouse,0.3652,0.3124
French Ligue 1,Angers,Lille,0.4193,0.2636
French Ligue 1,Bordeaux,Lorient,0.5315,0.1855
Italy Serie A,Napoli,Lazio,0.5453,0.206
Spanish Primera Division,Las Palmas,Eibar,0.4765,0.2643
Spanish Primera Division,Real Madrid,Leganes,0.9128,0.0205
Italy Serie A,US Pescara,Empoli,0.4297,0.2538
Barclays Premier League,Arsenal,Tottenham Hotspur,0.6239,0.1517
Italy Serie A,Palermo,AC Milan,0.2609,0.4486
Italy Serie A,Genoa,Udinese,0.4891,0.2332
Italy Serie A,Sassuolo,Atalanta,0.4094,0.2994
Italy Serie A,Chievo Verona,Juventus,0.1724,0.5378
French Ligue 1,Caen,Nice,0.3565,0.3555
Barclays Premier League,Liverpool,Watford,0.713,0.1086
Barclays Premier League,Hull City,Southampton,0.2393,0.4825
German Bundesliga,RB Leipzig,Mainz,0.5637,0.1838
Barclays Premier League,Swansea City,Manchester United,0.2158,0.5381
Spanish Primera Division,Celta Vigo,Valencia,0.443,0.3043
Spanish Primera Division,Espanyol,Athletic Bilbao,0.3791,0.3344
French Ligue 1,Metz,St Etienne,0.3328,0.3593
German Bundesliga,Schalke 04,Werder Bremen,0.5886,0.1847
Barclays Premier League,Leicester City,West Bromwich Albion,0.5196,0.2111
Italy Serie A,Fiorentina,Sampdoria,0.592,0.1553
Italy Serie A,Internazionale,Crotone,0.7152,0.0886
Spanish Primera Division,Villarreal,Real Betis,0.5941,0.1607
Italy Serie A,AS Roma,Bologna,0.7708,0.0607
Spanish Primera Division,Sevilla FC,Barcelona,0.1535,0.6726
French Ligue 1,Paris Saint-Germain,Stade Rennes,0.8015,0.0534
French Ligue 1,Lorient,AS Monaco,0.1533,0.6285
German Bundesliga,Bayer Leverkusen,RB Leipzig,0.4926,0.2397
French Ligue 1,Lille,Lyon,0.338,0.3733
Spanish Primera Division,Real Betis,Las Palmas,0.4472,0.2915
Spanish Primera Division,Deportivo La Coruña,Sevilla FC,0.2668,0.4708
Barclays Premier League,Manchester United,Arsenal,0.3734,0.3657
Italy Serie A,Chievo Verona,Cagliari,0.4855,0.2283
German Bundesliga,Borussia Monchengladbach,FC Cologne,0.4384,0.2729
German Bundesliga,Mainz,SC Freiburg,0.4722,0.2736
German Bundesliga,SV Darmstadt 98,FC Ingolstadt 04,0.436,0.2884
German Bundesliga,FC Augsburg,Hertha Berlin,0.3718,0.3296
German Bundesliga,VfL Wolfsburg,Schalke 04,0.4438,0.2877
Barclays Premier League,Watford,Leicester City,0.4124,0.3127
Barclays Premier League,Crystal Palace,Manchester City,0.0759,0.78
Barclays Premier League,Everton,Swansea City,0.5585,0.1937
Barclays Premier League,Stoke City,AFC Bournemouth,0.4648,0.2642
Barclays Premier League,Sunderland,Hull City,0.5026,0.2232
Barclays Premier League,Southampton,Liverpool,0.2692,0.485
Spanish Primera Division,Barcelona,Málaga,0.9515,0.0086
French Ligue 1,Paris Saint-Germain,Nantes,0.8265,0.0431
Italy Serie A,Udinese,Napoli,0.2153,0.5337
Barclays Premier League,Tottenham Hotspur,West Ham United,0.6484,0.1249
German Bundesliga,Borussia Dortmund,Bayern Munich,0.2896,0.4657
Spanish Primera Division,Eibar,Celta Vigo,0.3884,0.3395
French Ligue 1,AS Nancy Lorraine,Dijon FCO,0.4376,0.2641
French Ligue 1,Stade Rennes,Angers,0.4193,0.2585
French Ligue 1,Bastia,Montpellier,0.4143,0.2841
French Ligue 1,Toulouse,Metz,0.5528,0.1677
Italy Serie A,Juventus,US Pescara,0.8798,0.0212
Spanish Primera Division,Atletico Madrid,Real Madrid,0.4219,0.3288
Spanish Primera Division,Alavés,Espanyol,0.4285,0.2768
Italy Serie A,Sampdoria,Sassuolo,0.4299,0.285
Italy Serie A,Lazio,Genoa,0.5932,0.1583
Italy Serie A,Empoli,Fiorentina,0.2944,0.3895
Italy Serie A,Atalanta,AS Roma,0.263,0.4754
Italy Serie A,Bologna,Palermo,0.4529,0.2352
Italy Serie A,Crotone,Torino,0.2487,0.4845
French Ligue 1,Guingamp,Bordeaux,0.4339,0.2659
German Bundesliga,TSG Hoffenheim,Hamburg SV,0.6803,0.121
Spanish Primera Division,Valencia,Granada,0.6365,0.1433
Barclays Premier League,Middlesbrough,Chelsea,0.1203,0.6708
French Ligue 1,Marseille,Caen,0.4982,0.2125
German Bundesliga,Werder Bremen,Eintracht Frankfurt,0.3345,0.4058
Spanish Primera Division,Sporting Gijón,Real Sociedad,0.3314,0.3829
Italy Serie A,AC Milan,Internazionale,0.3946,0.3187
French Ligue 1,St Etienne,Nice,0.4691,0.2343
Spanish Primera Division,Athletic Bilbao,Villarreal,0.3976,0.3026
Spanish Primera Division,Leganes,Osasuna,0.4719,0.2474
Barclays Premier League,West Bromwich Albion,Burnley,0.4969,0.2256
UEFA Champions League,CSKA Moscow,Bayer Leverkusen,0.2684,0.4586
UEFA Champions League,Sevilla FC,Juventus,0.354,0.3631
UEFA Champions League,FC Copenhagen,FC Porto,0.2693,0.4275
UEFA Champions League,Dinamo Zagreb,Lyon,0.2973,0.4259
UEFA Champions League,Leicester City,Club Brugge,0.7144,0.0861
UEFA Champions League,Borussia Dortmund,Legia Warsaw,0.8566,0.0365
UEFA Champions League,Sporting CP,Real Madrid,0.2211,0.5535
UEFA Champions League,AS Monaco,Tottenham Hotspur,0.4403,0.2867
UEFA Champions League,Rostov,Bayern Munich,0.056,0.8189
UEFA Champions League,Besiktas,Benfica,0.2611,0.4933
UEFA Champions League,Napoli,Dynamo Kiev,0.6035,0.1482
UEFA Champions League,Ludogorets,Basel,0.5752,0.1711
UEFA Champions League,Celtic,Barcelona,0.0702,0.8186
UEFA Champions League,Borussia Monchengladbach,Manchester City,0.2442,0.5084
UEFA Champions League,Arsenal,Paris Saint-Germain,0.517,0.23
UEFA Champions League,Atletico Madrid,PSV,0.751,0.0678
German Bundesliga,SC Freiburg,RB Leipzig,0.3229,0.4118
Spanish Primera Division,Eibar,Real Betis,0.4478,0.2713
French Ligue 1,Stade Rennes,Toulouse,0.3934,0.2909
Spanish Primera Division,Málaga,Deportivo La Coruña,0.5614,0.1842
Barclays Premier League,Burnley,Manchester City,0.0601,0.8024
German Bundesliga,Eintracht Frankfurt,Borussia Dortmund,0.27,0.4864
German Bundesliga,Hamburg SV,Werder Bremen,0.3971,0.347
German Bundesliga,Borussia Monchengladbach,TSG Hoffenheim,0.4623,0.2796
German Bundesliga,FC Ingolstadt 04,VfL Wolfsburg,0.3351,0.3877
German Bundesliga,FC Cologne,FC Augsburg,0.5346,0.1905
Barclays Premier League,Hull City,West Bromwich Albion,0.3238,0.3867
Barclays Premier League,Swansea City,Crystal Palace,0.4556,0.279
Barclays Premier League,Liverpool,Sunderland,0.7999,0.0627
Barclays Premier League,Leicester City,Middlesbrough,0.502,0.2108
Spanish Primera Division,Real Madrid,Sporting Gijón,0.9337,0.0125
French Ligue 1,AS Monaco,Marseille,0.6886,0.1097
Italy Serie A,Torino,Chievo Verona,0.534,0.1859
Barclays Premier League,Chelsea,Tottenham Hotspur,0.645,0.1322
Spanish Primera Division,Espanyol,Leganes,0.4947,0.2182
German Bundesliga,Bayern Munich,Bayer Leverkusen,0.8045,0.0556
French Ligue 1,Metz,Lorient,0.4563,0.247
French Ligue 1,Caen,Guingamp,0.394,0.3051
French Ligue 1,Bordeaux,Dijon FCO,0.4977,0.2182
French Ligue 1,Nantes,Lille,0.4157,0.265
French Ligue 1,Montpellier,AS Nancy Lorraine,0.4845,0.2288
Italy Serie A,Empoli,AC Milan,0.2854,0.4082
Spanish Primera Division,Sevilla FC,Valencia,0.5863,0.1885
Spanish Primera Division,Villarreal,Alavés,0.6259,0.1268
Italy Serie A,Palermo,Lazio,0.2277,0.5054
Barclays Premier League,Watford,Stoke City,0.4609,0.2675
Italy Serie A,Crotone,Sampdoria,0.3318,0.3729
Italy Serie A,Genoa,Juventus,0.1615,0.5852
Italy Serie A,Bologna,Atalanta,0.3043,0.3854
Italy Serie A,Cagliari,Udinese,0.4346,0.2936
French Ligue 1,Angers,St Etienne,0.4161,0.2539
Barclays Premier League,Arsenal,AFC Bournemouth,0.7524,0.0849
German Bundesliga,Schalke 04,SV Darmstadt 98,0.654,0.1244
Spanish Primera Division,Osasuna,Atletico Madrid,0.1692,0.5833
French Ligue 1,Nice,Bastia,0.5244,0.1876
Barclays Premier League,Manchester United,West Ham United,0.6847,0.1145
Barclays Premier League,Southampton,Everton,0.4661,0.251
German Bundesliga,Hertha Berlin,Mainz,0.5438,0.2013
Spanish Primera Division,Celta Vigo,Granada,0.5914,0.1687
French Ligue 1,Lyon,Paris Saint-Germain,0.1868,0.5906
Spanish Primera Division,Real Sociedad,Barcelona,0.1421,0.6788
Italy Serie A,AS Roma,US Pescara,0.834,0.0444
Italy Serie A,Napoli,Sassuolo,0.735,0.0812
Spanish Primera Division,Las Palmas,Athletic Bilbao,0.3771,0.3428
Italy Serie A,Internazionale,Fiorentina,0.4613,0.2631
French Ligue 1,Lorient,Stade Rennes,0.4108,0.2837
French Ligue 1,Lille,Caen,0.5026,0.1997
French Ligue 1,Dijon FCO,AS Monaco,0.1465,0.651
French Ligue 1,St Etienne,Marseille,0.4941,0.2034
French Ligue 1,Toulouse,Montpellier,0.4915,0.2209
French Ligue 1,AS Nancy Lorraine,Metz,0.4715,0.2272
French Ligue 1,Guingamp,Nice,0.4203,0.29
French Ligue 1,Nantes,Lyon,0.2955,0.4071
French Ligue 1,Bastia,Bordeaux,0.3766,0.3029
French Ligue 1,Paris Saint-Germain,Angers,0.8096,0.0483
German Bundesliga,Mainz,Bayern Munich,0.1646,0.6367
Italy Serie A,Napoli,Internazionale,0.4898,0.243
French Ligue 1,Caen,Dijon FCO,0.4146,0.2971
Spanish Primera Division,Granada,Sevilla FC,0.2267,0.5271
Barclays Premier League,Manchester City,Chelsea,0.4914,0.2601
German Bundesliga,Bayer Leverkusen,SC Freiburg,0.6644,0.1357
German Bundesliga,VfL Wolfsburg,Hertha Berlin,0.4144,0.2995
German Bundesliga,Werder Bremen,FC Ingolstadt 04,0.4515,0.2932
German Bundesliga,Borussia Dortmund,Borussia Monchengladbach,0.7286,0.0962
German Bundesliga,TSG Hoffenheim,FC Cologne,0.4307,0.3019
Barclays Premier League,Stoke City,Burnley,0.5254,0.2018
Barclays Premier League,Sunderland,Leicester City,0.3477,0.3703
Barclays Premier League,Crystal Palace,Southampton,0.3352,0.3892
Barclays Premier League,West Bromwich Albion,Watford,0.4836,0.2466
Barclays Premier League,Tottenham Hotspur,Swansea City,0.6472,0.1337
Spanish Primera Division,Barcelona,Real Madrid,0.6423,0.1803
French Ligue 1,Montpellier,Paris Saint-Germain,0.0783,0.7638
Barclays Premier League,West Ham United,Arsenal,0.1416,0.6674
Spanish Primera Division,Leganes,Villarreal,0.315,0.3896
German Bundesliga,RB Leipzig,Schalke 04,0.5129,0.2217
French Ligue 1,Guingamp,Nantes,0.5096,0.1974
French Ligue 1,Bordeaux,Lille,0.4586,0.2395
French Ligue 1,Angers,Lorient,0.4975,0.2062
French Ligue 1,AS Monaco,Bastia,0.7389,0.0773
Italy Serie A,Juventus,Atalanta,0.7056,0.0833
Spanish Primera Division,Atletico Madrid,Espanyol,0.7436,0.0582
Spanish Primera Division,Real Betis,Celta Vigo,0.398,0.3327
Italy Serie A,AC Milan,Crotone,0.7098,0.0868
Barclays Premier League,AFC Bournemouth,Liverpool,0.1533,0.6454
Italy Serie A,Lazio,AS Roma,0.3707,0.3699
Italy Serie A,Sampdoria,Torino,0.3443,0.3774
Italy Serie A,Sassuolo,Empoli,0.524,0.1974
Italy Serie A,US Pescara,Cagliari,0.4052,0.325
French Ligue 1,Stade Rennes,St Etienne,0.3752,0.3013
German Bundesliga,SV Darmstadt 98,Hamburg SV,0.4548,0.2761
Spanish Primera Division,Athletic Bilbao,Eibar,0.5386,0.1921
French Ligue 1,Marseille,AS Nancy Lorraine,0.4763,0.2116
Barclays Premier League,Everton,Manchester United,0.279,0.4456
German Bundesliga,FC Augsburg,Eintracht Frankfurt,0.364,0.3334
Spanish Primera Division,Sporting Gijón,Osasuna,0.5081,0.2189
Spanish Primera Division,Alavés,Las Palmas,0.4288,0.2969
Italy Serie A,Fiorentina,Palermo,0.704,0.0896
French Ligue 1,Nice,Toulouse,0.4724,0.2303
Spanish Primera Division,Valencia,Málaga,0.4905,0.2569
Italy Serie A,Chievo Verona,Genoa,0.4083,0.2784
Spanish Primera Division,Deportivo La Coruña,Real Sociedad,0.2987,0.429
Italy Serie A,Udinese,Bologna,0.4962,0.2138
Barclays Premier League,Middlesbrough,Hull City,0.5485,0.1734
UEFA Champions League,Benfica,Napoli,0.3362,0.3906
UEFA Champions League,Paris Saint-Germain,Ludogorets,0.7253,0.0724
UEFA Champions League,Dynamo Kiev,Besiktas,0.6821,0.1071
UEFA Champions League,Barcelona,Borussia Monchengladbach,0.8031,0.0594
UEFA Champions League,PSV,Rostov,0.6169,0.1614
UEFA Champions League,Bayern Munich,Atletico Madrid,0.5663,0.1751
UEFA Champions League,Manchester City,Celtic,0.8002,0.0684
UEFA Champions League,Basel,Arsenal,0.1194,0.7046
UEFA Champions League,Real Madrid,Borussia Dortmund,0.5882,0.2117
UEFA Champions League,Juventus,Dinamo Zagreb,0.8249,0.0355
UEFA Champions League,FC Porto,Leicester City,0.4908,0.236
UEFA Champions League,Bayer Leverkusen,AS Monaco,0.4684,0.2751
UEFA Champions League,Lyon,Sevilla FC,0.4406,0.2988
UEFA Champions League,Tottenham Hotspur,CSKA Moscow,0.727,0.0729
UEFA Champions League,Legia Warsaw,Sporting CP,0.2424,0.4958
UEFA Champions League,Club Brugge,FC Copenhagen,0.3887,0.3066
German Bundesliga,Eintracht Frankfurt,TSG Hoffenheim,0.4709,0.2708
Spanish Primera Division,Málaga,Granada,0.5946,0.1697
Spanish Primera Division,Osasuna,Barcelona,0.0749,0.8006
Barclays Premier League,Watford,Everton,0.3809,0.3428
French Ligue 1,Dijon FCO,Marseille,0.4126,0.2936
German Bundesliga,FC Ingolstadt 04,RB Leipzig,0.2663,0.4658
German Bundesliga,Bayern Munich,VfL Wolfsburg,0.8947,0.0196
German Bundesliga,FC Cologne,Borussia Dortmund,0.2493,0.5119
